2.874088,10.393489,5.455412,3.037219,4.892946,2.824272,10.439723,33.399712
2.900188,10.551063,5.753939,3.085956,4.612996,2.800767,10.217943,33.607559
2.927770,10.687023,6.107963,3.145399,4.254774,2.772231,9.844823,33.697399
2.967488,10.678425,6.244190,3.177528,4.061152,2.754709,9.523652,33.747005
3.024025,10.687669,6.457136,3.181814,3.824997,2.743696,9.154890,33.647316
3.036824,10.724707,6.494556,3.160733,3.758518,2.739544,9.030512,33.565586
3.042425,10.870141,6.567332,3.123495,3.641079,2.710250,8.775591,33.424786
3.031519,11.099587,6.732131,3.150641,3.541670,2.703789,8.543590,33.230019
3.032918,11.207946,6.809886,3.161658,3.497269,2.689895,8.440451,33.159698
3.056903,11.379273,6.893085,3.171661,3.456418,2.683913,8.360329,33.296974
3.115220,11.799679,7.096575,3.212134,3.488663,2.669448,8.138019,33.253906
3.145904,12.004766,7.121182,3.256037,3.802582,2.651919,8.017159,32.771942
3.170477,12.174837,7.187047,3.296529,4.167537,2.621106,7.913702,32.323467
3.180640,12.290521,7.216085,3.306840,4.291472,2.608225,7.854953,32.232132
3.179121,12.519747,7.327490,3.325055,4.510406,2.584378,7.757451,32.242012
3.216831,12.688000,7.432246,3.349961,4.695728,2.577103,7.748346,32.765163
3.237962,12.747763,7.503738,3.360941,4.777431,2.576637,7.771168,33.069107
3.276592,12.974761,7.631110,3.422871,4.910604,2.547975,7.756936,33.636456
3.297001,13.199894,7.701997,3.576313,5.023333,2.543731,7.629967,33.967175
3.268965,13.579276,7.568293,3.878684,5.149751,2.560718,7.337581,33.488346
3.248195,13.637122,7.506769,3.957406,5.172478,2.554028,7.248893,33.176094
3.220026,13.724345,7.413813,4.096472,5.212625,2.545134,7.101362,32.670654
3.173355,13.789567,7.343181,4.190795,5.246609,2.523377,6.991986,32.040501
3.106123,13.881578,7.262917,4.251481,5.245852,2.465445,6.871523,31.621313
3.065508,13.951061,7.234599,4.268187,5.308846,2.431441,6.828284,31.477863
2.976697,14.014744,7.266195,4.297697,5.420130,2.364351,6.758445,31.230042
2.901520,13.967113,7.281538,4.376748,5.514329,2.329450,6.738217,31.057369
2.856945,13.902694,7.276782,4.402534,5.555858,2.323580,6.729525,30.992960
2.675144,13.657501,7.292107,4.252139,5.566434,2.364850,6.812546,30.613005
2.638271,13.602329,7.345381,4.189803,5.566848,2.382635,6.836644,30.567467
2.573133,13.481239,7.372807,4.118034,5.847795,2.431281,6.840642,30.493517
2.515247,13.382380,7.169429,4.092566,6.076808,2.468868,6.791727,30.399725
2.489004,13.355379,7.031116,4.075721,6.177772,2.507208,6.768836,30.379860
