0.054201,0.039432,0.088234,0.076890,0.008687,0.324191,0.156918,0.037005
0.057902,0.038075,0.089915,0.077233,0.009155,0.330184,0.158641,0.038109
0.060159,0.037617,0.090636,0.076161,0.009532,0.336071,0.160625,0.037367
0.061239,0.037128,0.092588,0.074934,0.009849,0.338873,0.164402,0.036239
0.063007,0.037118,0.096361,0.074406,0.011112,0.332456,0.168649,0.034338
0.062748,0.037248,0.096745,0.074159,0.011199,0.330259,0.168730,0.034443
0.061454,0.037702,0.096390,0.073663,0.011647,0.330459,0.168859,0.034817
0.060664,0.038685,0.100168,0.074101,0.012093,0.326306,0.166147,0.034682
0.061836,0.038817,0.101420,0.075128,0.012198,0.324678,0.165706,0.034174
0.062697,0.038755,0.103093,0.075997,0.012288,0.323030,0.165084,0.033136
0.063858,0.038200,0.105141,0.078235,0.012389,0.320479,0.163889,0.031205
0.064221,0.038107,0.106614,0.080098,0.012411,0.320228,0.163299,0.030379
0.064946,0.038426,0.106851,0.082949,0.012445,0.320345,0.162474,0.029557
0.064963,0.038369,0.108575,0.086211,0.012831,0.318052,0.160209,0.028928
0.064489,0.037514,0.108737,0.086618,0.013088,0.319150,0.157502,0.029766
0.063752,0.034182,0.107280,0.081460,0.012667,0.323033,0.155116,0.031146
0.063247,0.033479,0.106267,0.080174,0.012541,0.324027,0.155559,0.031256
0.062712,0.032677,0.105197,0.080148,0.012351,0.323555,0.155447,0.031429
0.062780,0.032842,0.107361,0.085578,0.011952,0.322924,0.154135,0.031883
0.063630,0.032904,0.109421,0.085968,0.010719,0.313201,0.153084,0.032397
0.064519,0.032583,0.110650,0.084923,0.009622,0.303015,0.151513,0.032827
0.065722,0.032322,0.110645,0.084476,0.008836,0.299462,0.152833,0.032532
0.066330,0.031980,0.108907,0.084325,0.008475,0.300254,0.157222,0.032259
0.066835,0.031648,0.107662,0.083915,0.008388,0.304277,0.162915,0.032112
0.067623,0.031718,0.105995,0.084603,0.008179,0.308458,0.170073,0.032006
0.070134,0.032351,0.106097,0.084926,0.007817,0.323242,0.173987,0.029937
0.067357,0.032850,0.108093,0.083856,0.007592,0.322983,0.174848,0.030487
0.064757,0.033478,0.108177,0.082579,0.007303,0.321378,0.175117,0.031216
0.063014,0.035077,0.108103,0.081258,0.006985,0.316373,0.177408,0.032858
0.063143,0.035589,0.107991,0.081043,0.006976,0.314270,0.175598,0.033611
0.064450,0.036662,0.105066,0.082546,0.006554,0.312517,0.171564,0.035433
0.065438,0.036680,0.102461,0.083788,0.006040,0.310601,0.168793,0.036580
0.066321,0.036406,0.101949,0.084090,0.005804,0.311422,0.167644,0.037359
0.067170,0.036475,0.107314,0.083369,0.005748,0.317695,0.167247,0.037400
0.067077,0.036950,0.113474,0.082357,0.005458,0.318403,0.166396,0.037936
0.067283,0.037437,0.115059,0.082191,0.005374,0.318676,0.165756,0.038239
0.067734,0.038522,0.115605,0.080253,0.005243,0.319491,0.164422,0.038655
0.063631,0.039622,0.114379,0.080125,0.005082,0.324070,0.161855,0.037917
0.062389,0.039348,0.111517,0.079213,0.005034,0.328593,0.161257,0.037795
0.061479,0.039079,0.107456,0.077603,0.004999,0.330330,0.158469,0.037478
0.060725,0.038833,0.100995,0.076743,0.004788,0.327040,0.156809,0.037277
0.064241,0.038345,0.093437,0.079994,0.004173,0.317169,0.152988,0.033726
0.066487,0.039073,0.091423,0.085170,0.004133,0.312087,0.149562,0.031719
0.066661,0.039308,0.091688,0.087483,0.004146,0.310253,0.148784,0.031374
0.066951,0.038944,0.092568,0.088333,0.004164,0.309932,0.153594,0.030797
0.066154,0.039394,0.087880,0.085758,0.004172,0.309114,0.156760,0.030469
0.065979,0.040043,0.087652,0.084365,0.004175,0.308475,0.158363,0.030581
0.065189,0.040538,0.088225,0.083128,0.004177,0.307365,0.160532,0.030685
0.063962,0.041931,0.088920,0.081029,0.003977,0.296449,0.157066,0.031035
0.063425,0.043161,0.092216,0.080431,0.003661,0.292771,0.154504,0.031737
0.063312,0.044155,0.094998,0.080308,0.003435,0.290982,0.151875,0.032244
0.063318,0.044362,0.096226,0.080171,0.003347,0.289719,0.151336,0.032456
0.059997,0.043756,0.102400,0.078906,0.003112,0.276882,0.148372,0.032786
0.059191,0.043525,0.102614,0.078467,0.003073,0.274597,0.147743,0.032276
0.058051,0.042667,0.101304,0.077412,0.002991,0.272819,0.146568,0.031495
0.056733,0.041406,0.100440,0.077975,0.002949,0.272990,0.146351,0.030155
0.056168,0.040647,0.100104,0.078737,0.002931,0.273246,0.145830,0.029513
0.053327,0.039170,0.100902,0.080030,0.003129,0.274676,0.143757,0.027639
0.052297,0.038940,0.102242,0.080031,0.003216,0.276403,0.143303,0.027001
0.051359,0.038691,0.104023,0.080008,0.003479,0.279258,0.142347,0.026498
0.048343,0.038242,0.107887,0.079548,0.004246,0.286718,0.141578,0.024948
0.047462,0.038233,0.107446,0.078868,0.004355,0.284867,0.142022,0.024595
0.045374,0.034203,0.093227,0.075933,0.005226,0.276879,0.152194,0.023042
0.044656,0.033373,0.092002,0.075592,0.005299,0.276400,0.154270,0.022852
0.042995,0.031408,0.088614,0.072063,0.005457,0.274977,0.159038,0.022441
0.042498,0.030518,0.088270,0.073317,0.005887,0.271627,0.160603,0.021938
0.042303,0.030139,0.089213,0.075367,0.006220,0.272038,0.160945,0.021658
0.042582,0.030615,0.092227,0.082000,0.007004,0.276767,0.161576,0.021266
0.042978,0.030637,0.096060,0.085786,0.007417,0.279044,0.165217,0.020913
0.042973,0.030592,0.097419,0.086571,0.007803,0.280778,0.167485,0.020945
0.040190,0.030520,0.099791,0.086545,0.008407,0.282390,0.171312,0.021089
0.038942,0.030492,0.100874,0.086452,0.008641,0.282089,0.172026,0.021145
0.037886,0.030299,0.101791,0.086097,0.008840,0.281880,0.172656,0.021193
0.035251,0.029274,0.103202,0.081801,0.009066,0.281893,0.175114,0.021140
0.034032,0.029337,0.102092,0.078967,0.009306,0.281333,0.173010,0.021201
0.033686,0.029359,0.101557,0.077919,0.009464,0.281478,0.173214,0.021171
0.033491,0.028645,0.101893,0.076877,0.009825,0.284275,0.173935,0.020937
0.033423,0.028171,0.103043,0.076465,0.009983,0.286327,0.175028,0.020998
0.032266,0.027216,0.101689,0.075541,0.010326,0.290934,0.175681,0.020224
0.031944,0.027005,0.101054,0.075697,0.010407,0.293823,0.175092,0.020212
0.031507,0.026318,0.100070,0.076111,0.010533,0.299900,0.175150,0.020003
0.031415,0.025251,0.098843,0.076364,0.010624,0.305358,0.175512,0.019667
0.031116,0.023609,0.095085,0.075035,0.010714,0.304725,0.175528,0.019095
0.030231,0.022421,0.092440,0.073868,0.011049,0.313216,0.176108,0.018824
0.029841,0.022114,0.088946,0.073054,0.011635,0.319565,0.177196,0.018819
0.029114,0.021606,0.085237,0.072407,0.012398,0.323901,0.177625,0.018145
0.028976,0.021441,0.085048,0.072268,0.012578,0.324127,0.177030,0.017797
0.029081,0.021374,0.084889,0.071533,0.012797,0.325011,0.176528,0.017695
0.029303,0.021166,0.086401,0.069021,0.013659,0.335039,0.178359,0.017573
0.029176,0.019733,0.086693,0.066505,0.013701,0.342454,0.184340,0.016970
0.029187,0.018705,0.084653,0.065010,0.013332,0.337181,0.186576,0.016639
0.029176,0.017802,0.083492,0.064089,0.012937,0.332776,0.188665,0.016025
0.029045,0.017017,0.082916,0.063995,0.012570,0.329885,0.190351,0.015599
0.027232,0.016414,0.081740,0.067973,0.011891,0.337317,0.189247,0.014536
0.026257,0.016150,0.080145,0.071665,0.011695,0.343476,0.189831,0.013837
0.025740,0.016024,0.077917,0.077974,0.011949,0.353531,0.190809,0.013553
0.025585,0.016057,0.077316,0.079529,0.012078,0.356723,0.191787,0.013528
0.025073,0.016093,0.075240,0.078706,0.011916,0.357620,0.194243,0.013518
0.024354,0.014804,0.068970,0.072758,0.011701,0.359831,0.200314,0.013040
0.021661,0.014354,0.056491,0.066161,0.013965,0.361042,0.204099,0.012441
0.021889,0.014929,0.053588,0.068191,0.014705,0.361468,0.207527,0.013325
0.022234,0.015649,0.055923,0.073560,0.015347,0.360048,0.213902,0.014541
0.022471,0.015966,0.059040,0.081080,0.015984,0.368810,0.224961,0.016306
0.022180,0.015869,0.060527,0.084359,0.016090,0.373972,0.228581,0.016774
0.021135,0.015233,0.059999,0.087664,0.017253,0.378442,0.232566,0.017118
0.020937,0.014673,0.058799,0.090709,0.022446,0.380576,0.236814,0.017150
