0.080285,0.221404,0.003798,0.062382,0.072441,0.013910,0.045790,0.095859
0.080120,0.222913,0.003691,0.062635,0.070383,0.013881,0.045453,0.095673
0.079977,0.224890,0.003600,0.062849,0.068822,0.013937,0.045147,0.095390
0.080660,0.229100,0.003404,0.063835,0.064748,0.014217,0.045445,0.096736
0.081292,0.232380,0.003688,0.065877,0.061678,0.014590,0.048683,0.097989
0.081536,0.233965,0.003924,0.066659,0.056570,0.014704,0.052292,0.097162
0.081963,0.236264,0.004159,0.065038,0.055166,0.014871,0.056153,0.096694
0.082464,0.234866,0.004215,0.065137,0.055385,0.014813,0.056741,0.096566
0.082888,0.233862,0.004262,0.065221,0.056016,0.014877,0.057158,0.096414
0.084087,0.230550,0.004277,0.065636,0.056730,0.014977,0.058160,0.095186
0.086176,0.231225,0.004297,0.066509,0.060245,0.014739,0.055907,0.094048
0.086887,0.231748,0.004305,0.067659,0.061744,0.014656,0.054913,0.093442
0.087701,0.231958,0.004317,0.069270,0.064564,0.014527,0.053519,0.091890
0.089994,0.226916,0.004250,0.070195,0.066584,0.014585,0.052655,0.089514
0.089482,0.223844,0.004224,0.070438,0.067575,0.014622,0.052280,0.088390
0.088305,0.219749,0.004183,0.070188,0.068415,0.014698,0.051581,0.086596
0.088804,0.218047,0.004168,0.070195,0.068475,0.014645,0.051275,0.085669
0.089543,0.217381,0.004175,0.071096,0.068729,0.014635,0.050820,0.084178
0.090918,0.222252,0.004221,0.071936,0.069051,0.014513,0.050824,0.083278
0.097041,0.221837,0.004241,0.071077,0.069005,0.014675,0.051440,0.082583
0.099418,0.220279,0.004398,0.070440,0.068869,0.014730,0.051724,0.082358
0.101271,0.218162,0.004645,0.067650,0.068953,0.014775,0.052167,0.082119
0.101060,0.216699,0.004821,0.064379,0.068910,0.014923,0.052557,0.084118
0.101203,0.217124,0.004890,0.063084,0.069017,0.014981,0.052723,0.085911
0.100119,0.224346,0.005103,0.056815,0.075385,0.014913,0.053228,0.092067
0.099226,0.226445,0.005130,0.056133,0.076960,0.014925,0.052906,0.092615
0.099252,0.228451,0.005171,0.055874,0.079228,0.014833,0.050778,0.092665
0.100119,0.227559,0.005133,0.056810,0.080854,0.014792,0.048883,0.091439
0.100073,0.228364,0.005118,0.057173,0.081485,0.014776,0.048357,0.092517
0.100900,0.227710,0.005095,0.057281,0.083675,0.014666,0.048099,0.095534
0.101832,0.228452,0.004716,0.059113,0.087899,0.014474,0.047868,0.096930
0.102005,0.229784,0.004588,0.059961,0.091129,0.014379,0.047741,0.097491
0.101036,0.226595,0.004629,0.059736,0.101144,0.014571,0.047384,0.096584
0.099621,0.217198,0.004646,0.060119,0.112036,0.015159,0.046760,0.094264
0.098651,0.211316,0.004653,0.061145,0.116737,0.015385,0.046634,0.093799
0.097248,0.197988,0.004668,0.063879,0.126601,0.016128,0.047505,0.097042
0.095608,0.192147,0.004675,0.064552,0.130305,0.016427,0.046639,0.097481
0.095287,0.190408,0.004677,0.065102,0.132096,0.016593,0.045489,0.097315
0.094960,0.186055,0.004124,0.063086,0.137270,0.016963,0.041588,0.097033
0.094798,0.183562,0.003882,0.062489,0.138249,0.017052,0.038602,0.096407
0.095366,0.183632,0.003788,0.062464,0.138381,0.016996,0.037382,0.096187
0.100074,0.183602,0.003584,0.061792,0.143975,0.017092,0.035233,0.095740
0.104672,0.182380,0.003534,0.062299,0.148990,0.017523,0.034517,0.095914
0.107129,0.179224,0.003453,0.060735,0.149522,0.018607,0.033746,0.096199
0.107916,0.178299,0.003437,0.060109,0.150237,0.019088,0.033182,0.096757
0.107678,0.177245,0.003439,0.059506,0.151050,0.019249,0.032963,0.097166
0.106537,0.177961,0.003662,0.058782,0.152059,0.019706,0.032262,0.097444
0.106861,0.178823,0.004266,0.058171,0.153634,0.019827,0.032225,0.100126
0.109999,0.178465,0.004864,0.057616,0.156068,0.019892,0.032326,0.103881
0.118753,0.174514,0.006373,0.058075,0.164237,0.020920,0.032363,0.114112
0.118544,0.173997,0.006816,0.058558,0.167191,0.021214,0.032238,0.117263
0.120468,0.173848,0.007192,0.059012,0.169691,0.021498,0.032220,0.120331
0.126856,0.175678,0.007254,0.061215,0.177149,0.022212,0.032583,0.131557
0.131395,0.176739,0.007282,0.062929,0.179928,0.022641,0.032764,0.135435
0.134142,0.176791,0.007292,0.063594,0.180865,0.022832,0.032803,0.135722
0.144901,0.177787,0.007316,0.065024,0.178728,0.024212,0.033717,0.139383
0.148367,0.179638,0.007321,0.065363,0.176350,0.024534,0.034102,0.141257
0.151301,0.180757,0.007326,0.066355,0.174441,0.024720,0.034285,0.142791
0.155317,0.181601,0.007431,0.067015,0.170300,0.025022,0.034240,0.147086
0.158588,0.180974,0.007687,0.065973,0.168968,0.025040,0.033904,0.152341
0.160403,0.179816,0.007832,0.065630,0.168915,0.025113,0.033565,0.155252
0.166124,0.179023,0.008345,0.065176,0.169131,0.024834,0.032339,0.162970
0.181462,0.177532,0.009567,0.062136,0.168818,0.025372,0.032075,0.178426
0.188540,0.177339,0.009931,0.061181,0.169682,0.025775,0.032302,0.184942
0.194556,0.178125,0.010238,0.060373,0.169357,0.026252,0.032494,0.190458
0.211448,0.180139,0.010905,0.059011,0.159119,0.026808,0.032842,0.207520
0.226757,0.180218,0.011197,0.057435,0.150078,0.026925,0.033344,0.218868
0.239816,0.179545,0.011405,0.055645,0.144692,0.027188,0.033024,0.227523
0.245144,0.179996,0.011486,0.055043,0.143139,0.027392,0.032919,0.231396
