0.006398,0.007539,0.238997,0.053043,0.000004,0.051255,0.063328,0.081780
0.006443,0.007691,0.236725,0.052269,0.000003,0.051735,0.062624,0.081667
0.006480,0.007819,0.234801,0.051561,0.000003,0.052142,0.062112,0.081647
0.006461,0.007769,0.229968,0.050388,0.000002,0.052778,0.061452,0.080911
0.006471,0.007749,0.228607,0.049607,0.000002,0.053098,0.061169,0.079005
0.006479,0.007732,0.227455,0.049151,0.000001,0.053369,0.060929,0.076833
0.006662,0.008371,0.216943,0.047690,0.000001,0.053956,0.064399,0.072048
0.006716,0.008542,0.213007,0.047112,0.000001,0.054095,0.066245,0.070874
0.006854,0.009002,0.192568,0.045406,0.000000,0.054029,0.071325,0.068296
0.006878,0.009077,0.187892,0.045028,0.000000,0.054018,0.072478,0.068198
0.006851,0.009585,0.180312,0.044185,0.000000,0.054002,0.074278,0.067979
0.006680,0.010413,0.173485,0.043295,0.000000,0.053990,0.075848,0.067764
0.006473,0.011113,0.166389,0.042386,0.000000,0.053981,0.077594,0.063537
0.006325,0.011614,0.162716,0.041891,0.000000,0.053820,0.078429,0.058567
0.006268,0.011808,0.163159,0.043374,0.000000,0.053687,0.078305,0.056854
0.006125,0.012112,0.163852,0.046509,0.000000,0.053722,0.077381,0.054747
0.006017,0.012230,0.164121,0.048029,0.000000,0.051459,0.076860,0.053884
0.006044,0.012414,0.162623,0.050404,0.000000,0.048035,0.076466,0.052566
0.006055,0.012486,0.162337,0.051377,0.000000,0.047852,0.075677,0.052601
0.006018,0.012546,0.162095,0.052201,0.000000,0.047697,0.075009,0.052865
0.005937,0.012005,0.160964,0.054599,0.000000,0.046558,0.073358,0.057285
0.005918,0.011801,0.160569,0.055201,0.000000,0.046040,0.073128,0.057566
0.005902,0.011629,0.161609,0.055716,0.000000,0.045601,0.072766,0.057803
0.005836,0.011411,0.171634,0.057268,0.000000,0.044915,0.071866,0.057605
0.005815,0.011351,0.175727,0.057085,0.000000,0.043039,0.070293,0.057500
0.005776,0.011299,0.179191,0.056077,0.000000,0.042365,0.069540,0.057388
0.005825,0.011391,0.186991,0.053417,0.000000,0.038316,0.064985,0.060657
0.005848,0.011248,0.186602,0.052906,0.000000,0.037554,0.063876,0.062424
0.005810,0.011025,0.189237,0.052830,0.000000,0.036363,0.063349,0.065179
0.005648,0.010938,0.188259,0.053034,0.000000,0.034762,0.063661,0.065752
0.005329,0.010803,0.181886,0.053255,0.000000,0.032705,0.065234,0.066648
0.004824,0.010919,0.178685,0.052212,0.000000,0.030500,0.066540,0.068127
0.004604,0.010756,0.178087,0.052573,0.000000,0.029359,0.065731,0.068746
0.004564,0.010693,0.177779,0.052766,0.000000,0.028916,0.065121,0.068880
0.004255,0.010371,0.175714,0.052181,0.000000,0.026449,0.064748,0.066804
