2.524168,14.373808,7.751680,2.421997,2.721608,3.070265,6.070085,20.726355
2.513132,14.316765,7.845375,2.396395,2.731375,3.076069,6.041141,20.760443
2.505059,14.336743,8.011978,2.381033,2.748630,3.091284,5.949862,20.703022
2.506885,14.383919,8.153004,2.496990,2.763236,3.108888,5.836433,20.527571
2.508633,14.352269,8.272381,2.604947,2.775599,3.153271,5.755299,20.303301
2.517450,14.134544,8.414874,2.731993,2.642675,3.240915,5.647270,20.092161
2.501460,13.959104,8.505476,2.804879,2.389376,3.242469,5.534525,19.939735
2.524514,13.830408,8.601808,2.877728,2.080434,3.218100,5.344186,19.964088
2.526298,13.833694,8.645288,2.903447,1.993465,3.207478,5.290155,19.995087
2.524609,13.826367,8.703172,2.950857,1.839831,3.189472,5.182710,19.935537
2.555214,13.871655,8.465647,2.973376,1.709782,3.170489,5.087553,19.871712
2.583465,13.945562,8.175780,2.974561,1.599698,3.141157,5.003761,19.800783
2.598667,13.907064,8.047987,2.969758,1.551166,3.117659,5.000320,19.847719
2.611047,13.851027,7.930413,2.965339,1.506515,3.099189,5.005144,19.916391
2.622197,13.799394,7.850556,2.956316,1.441695,3.073603,5.004833,19.972406
2.648943,13.826989,7.667642,3.054943,1.111161,2.992891,4.920037,20.160374
2.667772,13.900986,7.651163,3.072047,1.056411,2.977241,4.922017,20.172207
2.695025,14.035665,7.517560,3.084912,0.959694,2.950601,4.949521,20.184517
2.715998,14.107727,7.359248,3.106977,0.877825,2.918291,4.973868,20.173946
2.733077,14.129020,7.287295,3.124038,0.841732,2.904047,4.972274,20.236582
2.736540,14.040789,7.167184,3.154176,0.790326,2.870522,4.957250,20.425283
2.718000,13.765846,7.102906,3.168760,0.758179,2.835043,4.975296,20.645502
2.708081,13.669634,7.072953,3.175190,0.744006,2.815999,4.973990,20.744577
2.698955,13.581114,7.055666,3.181106,0.730966,2.803779,4.966342,20.787239
2.771768,13.315277,6.994612,3.248016,0.688433,2.754003,4.932201,20.956335
2.874614,13.236341,6.900726,3.241381,0.629985,2.621324,4.939642,21.228756
3.014799,13.156631,6.821194,3.248776,0.580509,2.519231,4.972477,21.372740
3.089388,13.122018,6.730034,3.252037,0.546448,2.474221,4.988132,21.424114
3.209959,13.052551,6.565971,3.254943,0.528373,2.392736,5.038559,21.646679
3.280602,12.848986,6.366158,3.250039,0.513072,2.318452,5.070659,21.869619
3.306302,12.686251,6.255829,3.247877,0.506326,2.286403,5.084811,22.007622
3.352605,12.396740,5.993191,3.244057,0.494410,2.237253,5.113257,22.163654
3.391172,12.184746,5.829326,3.273527,0.484324,2.203837,5.103774,22.144995
3.427672,11.982853,5.899148,3.383889,0.475785,2.178676,5.158277,22.156687
3.533211,11.705837,5.944205,3.550551,0.465371,2.144621,5.272771,22.272629
3.564000,11.616088,5.940723,3.610385,0.462440,2.135035,5.311157,22.346962
3.600771,11.285312,5.934573,3.614880,0.457261,2.147456,5.415186,22.487898
3.631477,10.957353,5.929367,3.545179,0.452877,2.220796,5.514657,22.662371
3.653703,10.803791,5.927072,3.514450,0.450945,2.230686,5.562937,22.752998
3.681153,10.549809,5.891757,3.460168,0.447531,2.220994,5.627344,22.900377
