name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
52	4 : pointing	0.208013	0.205190	0.135437	0.214669	0.034650	0.020164	0.154131	0.061216	1600.000000
53	6 : two	0.306978	0.157004	0.079662	0.352959	0.204755	0.321831	0.120159	0.044669	600.000000
54	2 : fist	0.221612	0.218725	0.349441	0.548721	0.576547	0.465028	0.511899	0.585600	1300.000000
55	4 : pointing	0.208958	0.125722	0.132127	0.135196	0.081622	0.161425	0.041482	0.035970	400.000000
56	0 : rest	0.053016	0.017035	0.008204	0.020538	0.023532	0.039753	0.013177	0.160530	900.000000
57	9 : five	0.510266	0.582821	0.113287	0.437824	0.273650	0.522177	0.133020	0.066709	600.000000
58	3 : hook	0.268433	0.381104	0.296365	0.475673	0.277231	0.426567	0.124008	0.089353	600.000000
59	7 : three	0.572660	0.121971	0.155146	0.104202	0.261997	0.107066	0.098323	0.254396	500.000000
60	2 : fist	0.571061	0.380357	0.590253	0.553534	0.225231	0.156303	0.524976	0.725115	500.000000
61	9 : five	0.323007	0.154112	0.143683	0.085973	0.288450	0.371762	0.147185	0.467792	1500.000000
62	1 : pinch	0.127085	0.231043	0.144498	0.053160	0.042892	0.084803	0.117997	0.047378	800.000000
63	3 : hook	0.125421	0.085229	0.290139	0.344503	0.280822	0.387943	0.222020	0.166987	1000.000000
64	1 : pinch	0.176092	0.238143	0.025857	0.022413	0.039187	0.025995	0.119641	0.072542	700.000000
65	5 : one	0.100230	0.084843	0.095722	0.111287	0.027155	0.044101	0.329840	0.147091	1300.000000
66	7 : three	0.707004	0.116560	0.102350	0.063560	0.292719	0.166460	0.099582	0.224102	500.000000
67	6 : two	0.237353	0.173563	0.067605	0.160433	0.117769	0.040014	0.149241	0.189871	1300.000000
68	6 : two	0.267724	0.247473	0.067526	0.502157	0.210703	0.065169	0.180203	0.286637	1200.000000
69	3 : hook	0.433897	0.214897	0.196273	0.133512	0.039520	0.129843	0.318996	0.225195	1600.000000
70	1 : pinch	0.029507	0.044054	0.102786	0.085395	0.330271	0.070932	0.020696	0.027197	1400.000000
71	1 : pinch	0.103483	0.102541	0.124261	0.037075	0.055799	0.090366	0.166010	0.106874	800.000000
72	0 : rest	0.010146	0.013422	0.039476	0.071601	0.036173	0.047823	0.022568	0.046064	200.000000
73	3 : hook	0.459212	0.337838	0.358858	0.069970	0.140827	0.236663	0.304651	0.603606	200.000000
74	8 : four	0.211587	0.143774	0.372404	0.649051	0.095255	0.239537	0.245926	0.347837	1100.000000
75	7 : three	0.228044	0.252252	0.061818	0.527981	0.207407	0.034223	0.035583	0.165410	1200.000000
76	0 : rest	0.026552	0.013139	0.017105	0.111515	0.199724	0.017442	0.014060	0.045720	300.000000
77	5 : one	0.014472	0.040603	0.052924	0.307185	0.079582	0.321299	0.096393	0.028857	600.000000
78	1 : pinch	0.122135	0.224644	0.120690	0.043504	0.033507	0.057053	0.196079	0.063381	800.000000
79	3 : hook	0.278256	0.082579	0.217174	0.077001	0.099364	0.393097	0.201321	0.448336	1500.000000
80	1 : pinch	0.110014	0.130444	0.121309	0.026731	0.017993	0.038033	0.026432	0.168694	900.000000
81	1 : pinch	0.013757	0.009554	0.046351	0.022809	0.035637	0.160582	0.133708	0.086873	200.000000
82	5 : one	0.182554	0.063608	0.048122	0.086723	0.018845	0.072522	0.397546	0.206044	1300.000000
83	0 : rest	0.062491	0.171829	0.053936	0.005382	0.018003	0.013696	0.014052	0.017619	1100.000000
84	6 : two	0.170583	0.254209	0.047707	0.537187	0.195993	0.047776	0.105586	0.166834	1200.000000
85	7 : three	0.166669	0.084599	0.175069	0.104480	0.449864	0.331427	0.036381	0.027828	1400.000000
86	7 : three	0.458203	0.127622	0.140478	0.075751	0.199393	0.162941	0.084668	0.184434	500.000000
87	5 : one	0.114304	0.071045	0.200513	0.117278	0.187210	0.081891	0.044679	0.081986	500.000000
88	6 : two	0.048132	0.092708	0.246184	0.223960	0.150369	0.144603	0.051287	0.307724	400.000000
89	7 : three	0.059530	0.104347	0.055321	0.249258	0.178148	0.050362	0.178318	0.509889	300.000000
90	7 : three	0.094227	0.387428	0.580943	0.085301	0.128688	0.076166	0.196217	0.085259	800.000000
91	4 : pointing	0.076462	0.073032	0.094022	0.186313	0.191921	0.407504	0.280472	0.281566	1000.000000
92	9 : five	0.186163	0.313213	0.057980	0.573871	0.426828	0.111797	0.370733	0.293636	1200.000000
93	1 : pinch	0.159239	0.186844	0.095395	0.042446	0.048493	0.079242	0.276445	0.096305	800.000000
94	9 : five	0.197618	0.163849	0.172164	0.093567	0.530113	0.506060	0.174104	0.398318	1400.000000
95	5 : one	0.098809	0.053733	0.254941	0.022926	0.014591	0.173783	0.171006	0.348899	1400.000000
96	8 : four	0.053632	0.619057	0.407373	0.071740	0.271923	0.244375	0.342078	0.122838	800.000000
97	4 : pointing	0.062584	0.085447	0.328525	0.274219	0.528555	0.294842	0.200391	0.123447	800.000000
98	9 : five	0.529760	0.248578	0.323121	0.208151	0.305533	0.108751	0.039887	0.235122	500.000000
99	4 : pointing	0.268142	0.145204	0.176013	0.068186	0.050011	0.085608	0.120794	0.466050	1500.000000
100	8 : four	0.592473	0.088358	0.260072	0.182466	0.298833	0.175705	0.027306	0.226569	500.000000
101	3 : hook	0.125248	0.115950	0.260021	0.237791	0.243946	0.454872	0.336701	0.186172	1000.000000
102	5 : one	0.040865	0.050253	0.110427	0.120727	0.368267	0.140912	0.154400	0.086819	800.000000
103	2 : fist	0.238439	0.441484	0.483366	0.713909	0.561174	0.259071	0.591192	0.131037	1000.000000
104	1 : pinch	0.100782	0.164276	0.034223	0.025361	0.051467	0.036529	0.126832	0.039551	700.000000
105	7 : three	0.260031	0.284306	0.141861	0.599639	0.308562	0.033550	0.072165	0.256683	1200.000000
106	7 : three	0.698834	0.121768	0.089522	0.081117	0.232961	0.135467	0.093523	0.278195	500.000000
107	2 : fist	0.258892	0.356185	0.198115	0.557962	0.156419	0.341454	0.513045	0.252178	400.000000
108	1 : pinch	0.139977	0.028129	0.013224	0.021053	0.024786	0.057517	0.119031	0.297380	500.000000
