name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
1267	2 : fist	0.990457	0.970206	0.412863	0.899398	0.466743	0.715013	0.999509	0.839862	100.000000
1268	6 : two	0.369240	0.327989	0.292851	0.715511	0.002520	0.255538	0.319798	0.090914	100.000000
1269	0 : rest	0.053621	0.034583	0.126882	0.686372	0.012896	0.006353	0.129564	0.028445	100.000000
1270	7 : three	0.105219	0.101262	0.305580	0.837622	0.004666	0.095323	0.893827	0.210694	100.000000
1271	7 : three	0.161810	0.113545	0.280559	0.803226	0.007112	0.100570	0.823406	0.245003	100.000000
1272	3 : hook	0.455422	0.689478	0.509939	0.685975	0.038894	0.195128	0.877657	0.587904	100.000000
1273	6 : two	0.352625	0.274033	0.276341	0.726328	0.004808	0.255358	0.340102	0.109749	100.000000
1274	2 : fist	0.782920	0.931517	0.432691	0.988903	0.543764	0.804543	0.996460	0.830275	100.000000
1275	6 : two	0.227552	0.171021	0.110211	0.593323	0.011166	0.052423	0.264287	0.089011	100.000000
1276	0 : rest	0.039227	0.027216	0.132662	0.699079	0.009860	0.003579	0.098288	0.018829	100.000000
1277	7 : three	0.050535	0.106952	0.236339	0.824999	0.001372	0.061675	0.797343	0.250376	100.000000
1278	7 : three	0.055218	0.100799	0.200388	0.868027	0.001425	0.053314	0.906301	0.261805	100.000000
1279	7 : three	0.036216	0.077249	0.258164	0.855182	0.000543	0.039563	0.853441	0.157395	100.000000
1280	3 : hook	0.466297	0.664264	0.443901	0.653612	0.034555	0.159202	0.874426	0.593304	100.000000
1281	4 : pointing	0.271392	0.330388	0.246770	0.706941	0.050120	0.069196	0.098098	0.344630	100.000000
1282	8 : four	0.205460	0.173229	0.475887	0.885056	0.005850	0.125486	0.866243	0.210936	100.000000
1283	9 : five	0.396993	0.330036	0.435905	0.734074	0.010057	0.174380	0.632527	0.461620	100.000000
1284	5 : one	0.256685	0.161387	0.180041	0.672458	0.025243	0.036144	0.140320	0.132761	100.000000
1285	1 : pinch	0.065155	0.013194	0.067712	0.650891	0.091598	0.325767	0.297755	0.067669	100.000000
1286	3 : hook	0.441993	0.686648	0.529701	0.706723	0.036321	0.202216	0.900944	0.601147	100.000000
1287	6 : two	0.300205	0.279097	0.119818	0.567372	0.007424	0.035922	0.214566	0.092178	100.000000
1288	5 : one	0.305263	0.219225	0.182766	0.664683	0.024055	0.036048	0.117331	0.124323	100.000000
1289	0 : rest	0.044903	0.028628	0.137478	0.703851	0.012591	0.006098	0.121128	0.025325	100.000000
1290	8 : four	0.201467	0.192717	0.422109	0.859162	0.006377	0.106756	0.871319	0.300837	100.000000
1291	2 : fist	0.998839	0.997011	0.410424	0.845447	0.716975	0.780262	0.999672	0.786427	100.000000
1292	1 : pinch	0.059730	0.014489	0.071503	0.647029	0.082745	0.307287	0.287484	0.052209	100.000000
1293	5 : one	0.287332	0.216034	0.198528	0.688772	0.037578	0.052043	0.140856	0.213545	100.000000
1294	3 : hook	0.515715	0.744583	0.530438	0.677248	0.048134	0.170970	0.910062	0.626755	100.000000
1295	2 : fist	0.989830	0.878754	0.503933	0.888154	0.497099	0.647972	0.998995	0.947502	100.000000
1296	5 : one	0.258295	0.177018	0.184186	0.651937	0.023463	0.032856	0.137070	0.117945	100.000000
1297	2 : fist	0.996531	0.973632	0.338625	0.825150	0.504203	0.697031	0.999764	0.903231	100.000000
1298	3 : hook	0.450228	0.580317	0.491205	0.717786	0.041402	0.178421	0.708504	0.601382	100.000000
1299	1 : pinch	0.064223	0.007395	0.052814	0.640548	0.105111	0.399986	0.298623	0.082378	100.000000
1300	8 : four	0.296046	0.235476	0.507267	0.904515	0.007975	0.173644	0.802658	0.260175	100.000000
1301	8 : four	0.204956	0.178150	0.527584	0.932121	0.004247	0.144193	0.903604	0.177909	100.000000
1302	4 : pointing	0.321827	0.270245	0.256266	0.712152	0.062260	0.060544	0.090611	0.277278	100.000000
1303	5 : one	0.275249	0.182580	0.214124	0.682784	0.036053	0.024650	0.075589	0.102182	100.000000
1304	3 : hook	0.540161	0.742442	0.618192	0.739514	0.056353	0.193811	0.869886	0.644883	100.000000
1305	9 : five	0.344829	0.359394	0.615303	0.962955	0.027784	0.483725	0.987103	0.681372	100.000000
1306	6 : two	0.352823	0.345525	0.279145	0.713355	0.001938	0.250846	0.312330	0.071113	100.000000
1307	2 : fist	0.994450	0.992544	0.213393	0.982115	0.628605	0.906562	0.999988	0.884640	100.000000
1308	7 : three	0.034559	0.073419	0.266997	0.865760	0.000484	0.037677	0.872433	0.142740	100.000000
1309	9 : five	0.335810	0.340776	0.625070	0.948244	0.013183	0.407630	0.980944	0.667321	100.000000
1310	1 : pinch	0.053766	0.008683	0.054851	0.632495	0.080541	0.348627	0.282203	0.060746	100.000000
1311	5 : one	0.265910	0.150888	0.159336	0.726452	0.044716	0.095426	0.193497	0.106176	100.000000
1312	5 : one	0.378525	0.279425	0.214355	0.707088	0.028685	0.043838	0.094302	0.097415	100.000000
1313	0 : rest	0.044198	0.027559	0.124205	0.706112	0.014126	0.011631	0.134650	0.027352	100.000000
1314	5 : one	0.282898	0.198071	0.206755	0.678411	0.031786	0.032106	0.096531	0.123752	100.000000
1315	4 : pointing	0.265635	0.446049	0.528753	0.872238	0.086627	0.171419	0.029445	0.455989	100.000000
1316	1 : pinch	0.056161	0.008779	0.056297	0.633978	0.091887	0.358196	0.293060	0.063461	100.000000
1317	6 : two	0.302568	0.253025	0.261458	0.729613	0.005964	0.235313	0.390864	0.105542	100.000000
1318	1 : pinch	0.052802	0.023230	0.066582	0.655141	0.046758	0.113398	0.232849	0.034006	100.000000
1319	6 : two	0.179407	0.083455	0.135139	0.655584	0.023946	0.052999	0.328012	0.150778	100.000000
1320	3 : hook	0.475582	0.634409	0.571334	0.772988	0.049497	0.224209	0.811276	0.631226	100.000000
1321	9 : five	0.336822	0.307776	0.545735	0.935560	0.014812	0.349912	0.964833	0.629349	100.000000
1322	8 : four	0.265422	0.236708	0.537336	0.881358	0.008582	0.183244	0.779716	0.220843	100.000000
1323	9 : five	0.337603	0.279947	0.480778	0.909632	0.013074	0.241929	0.846841	0.411690	100.000000
1324	3 : hook	0.464330	0.665624	0.632827	0.785115	0.048368	0.279454	0.853525	0.620329	100.000000
1325	8 : four	0.334494	0.272104	0.510097	0.882776	0.010769	0.185769	0.736713	0.269315	100.000000
1326	2 : fist	0.999922	0.999837	0.155261	0.834639	0.946596	0.160646	0.999999	0.469851	100.000000
1327	3 : hook	0.554244	0.760352	0.608340	0.717782	0.062289	0.187157	0.882733	0.648451	100.000000
1328	0 : rest	0.103257	0.065834	0.150112	0.671456	0.023296	0.012568	0.109990	0.041628	100.000000
1329	3 : hook	0.505722	0.735576	0.512207	0.659633	0.043905	0.170332	0.897629	0.613373	100.000000
1330	3 : hook	0.443418	0.571556	0.378692	0.644285	0.031149	0.129711	0.755884	0.568686	100.000000
1331	1 : pinch	0.062910	0.011744	0.065619	0.650215	0.091207	0.346423	0.300432	0.068999	100.000000
1332	1 : pinch	0.055676	0.006744	0.048195	0.613684	0.089014	0.369344	0.289784	0.073186	100.000000
1333	1 : pinch	0.058057	0.007421	0.050769	0.626857	0.100952	0.374773	0.296780	0.075890	100.000000
1334	2 : fist	0.973080	0.898753	0.500745	0.993762	0.669559	0.851731	0.999963	0.965576	100.000000
1335	3 : hook	0.528088	0.767025	0.550826	0.676387	0.051947	0.169593	0.920431	0.639258	100.000000
1336	2 : fist	0.967110	0.938117	0.488235	0.954560	0.454664	0.719485	0.999073	0.890899	100.000000
