22,33,24,4,0,60,56,41,0,1,0,0,0 
22,32,23,4,0,60,57,41,0,1,0,0,0 
22,31,22,4,0,62,58,42,0,1,0,0,0 
21,30,21,3,0,63,59,43,0,1,0,0,0 
21,29,20,3,0,64,59,44,0,1,0,0,0 
20,28,20,3,0,64,59,45,0,1,0,0,0 
20,28,20,3,0,63,59,47,0,1,0,0,0 
19,27,19,4,0,61,58,46,0,1,0,0,0 
19,27,20,4,0,60,57,46,0,1,0,0,0 
19,26,20,4,0,58,55,45,0,1,0,0,0 
19,26,20,4,0,56,54,44,0,1,0,0,0 
19,27,21,5,0,53,55,43,0,1,0,0,0 
18,28,21,5,0,50,55,42,0,1,0,0,0 
18,28,22,5,0,48,56,42,0,1,0,0,0 
18,29,22,6,0,46,57,43,0,1,0,0,0 
18,29,22,6,0,45,56,43,0,1,0,0,0 
17,29,22,6,0,45,57,44,0,1,0,0,0 
16,29,22,6,0,46,56,45,0,1,0,0,0 
16,29,22,6,0,46,56,45,0,1,0,0,0 
16,29,22,6,0,46,55,44,0,1,0,0,0 
16,30,22,6,0,46,55,45,0,1,0,0,0 
16,31,22,5,0,47,55,45,0,1,0,0,0 
16,31,22,5,0,49,56,45,0,1,0,0,0 
16,32,22,5,0,51,56,45,0,1,0,0,0 
15,33,21,5,0,52,58,46,0,1,0,0,0 
15,35,20,5,0,53,60,47,0,1,0,0,0 
14,35,20,5,0,54,61,48,0,1,0,0,0 
14,34,20,5,0,55,62,50,0,1,0,0,0 
14,34,19,5,0,57,62,50,0,1,0,0,0 
15,34,19,5,0,59,62,50,0,1,0,0,0 
15,34,20,5,0,61,62,49,0,1,0,0,0 
15,34,20,5,0,61,62,48,0,1,0,0,0 
15,35,19,5,0,61,61,48,0,1,0,0,0 
15,36,19,5,0,59,62,48,0,1,0,0,0 
16,36,18,5,0,58,62,48,0,1,0,0,0 
16,37,18,5,0,56,63,47,0,1,0,0,0 
17,37,17,5,0,54,63,47,0,1,0,0,0 
16,37,16,5,0,52,64,47,0,1,0,0,0 
16,37,16,5,0,49,64,48,0,1,0,0,0 
16,36,16,6,0,47,65,48,0,1,0,0,0 
16,35,16,7,0,45,66,49,0,1,0,0,0 
16,33,16,8,0,45,67,50,0,1,0,0,0 
16,33,16,8,0,45,68,50,0,1,0,0,0 
16,33,16,9,0,46,68,49,0,1,0,0,0 
16,33,16,10,0,46,69,49,0,1,0,0,0 
16,34,16,10,0,45,70,50,0,1,0,0,0 
16,35,16,11,0,43,72,52,0,1,0,0,0 
16,35,16,11,0,43,73,52,0,1,0,0,0 
16,35,16,11,0,43,74,52,0,1,0,0,0 
16,35,15,12,0,43,74,53,0,1,0,0,0 
16,35,16,12,0,43,74,53,0,1,0,0,0 
16,36,17,12,0,43,74,54,0,1,0,0,0 
