61,67,62,44,9,51,74,70,0,0,1,0,0 
61,66,62,45,9,53,75,71,0,0,1,0,0 
61,66,62,46,9,54,76,70,0,0,1,0,0 
62,65,61,47,9,55,77,71,0,0,1,0,0 
62,65,61,47,9,55,77,72,0,0,1,0,0 
61,64,60,47,10,55,78,73,0,0,1,0,0 
61,64,60,47,11,56,78,74,0,0,1,0,0 
61,63,59,46,11,58,77,74,0,0,1,0,0 
61,60,57,45,12,59,76,75,0,0,1,0,0 
62,58,55,44,13,59,77,75,0,0,1,0,0 
61,56,53,43,14,60,77,76,0,0,1,0,0 
60,55,51,42,15,60,77,77,0,0,1,0,0 
60,53,49,42,16,61,78,78,0,0,1,0,0 
59,52,47,41,16,62,78,78,0,0,1,0,0 
59,50,45,41,16,63,78,79,0,0,1,0,0 
59,50,43,40,16,64,77,82,0,0,1,0,0 
58,51,42,41,17,65,76,82,0,0,1,0,0 
58,51,41,41,17,65,75,83,0,0,1,0,0 
59,50,41,41,17,66,74,84,0,0,1,0,0 
57,50,42,42,18,66,74,84,0,0,1,0,0 
58,51,43,42,18,67,74,83,0,0,1,0,0 
58,51,44,43,17,68,73,83,0,0,1,0,0 
58,52,44,44,16,68,74,82,0,0,1,0,0 
58,52,44,45,15,68,74,82,0,0,1,0,0 
57,52,46,45,14,68,76,82,0,0,1,0,0 
57,53,47,45,13,68,76,83,0,0,1,0,0 
56,55,49,45,13,67,75,83,0,0,1,0,0 
56,57,50,47,13,67,74,83,0,0,1,0,0 
54,58,52,47,13,67,73,83,0,0,1,0,0 
53,59,54,49,13,68,73,84,0,0,1,0,0 
51,60,56,51,13,67,73,84,0,0,1,0,0 
50,60,57,51,13,66,75,84,0,0,1,0,0 
48,60,58,52,14,66,77,85,0,0,1,0,0 
47,60,59,52,14,65,78,86,0,0,1,0,0 
46,61,61,52,14,63,78,85,0,0,1,0,0 
46,61,62,53,14,62,78,85,0,0,1,0,0 
45,63,62,53,14,61,79,86,0,0,1,0,0 
44,63,63,53,14,61,79,87,0,0,1,0,0 
44,65,63,53,14,61,79,87,0,0,1,0,0 
43,66,64,54,14,60,80,87,0,0,1,0,0 
42,66,64,56,13,60,80,88,0,0,1,0,0 
43,66,65,57,13,60,81,89,0,0,1,0,0 
43,66,64,59,14,60,82,89,0,0,1,0,0 
44,66,64,58,14,60,83,88,0,0,1,0,0 
44,66,64,58,14,59,85,87,0,0,1,0,0 
44,65,64,57,13,57,84,86,0,0,1,0,0 
44,65,64,57,13,56,83,85,0,0,1,0,0 
45,65,66,57,12,56,82,83,0,0,1,0,0 
45,65,67,57,12,58,82,82,0,0,1,0,0 
45,65,68,57,12,58,83,82,0,0,1,0,0 
45,65,67,57,11,59,82,82,0,0,1,0,0 
45,64,67,57,11,59,83,81,0,0,1,0,0 
45,63,66,56,10,59,83,81,0,0,1,0,0 
46,63,65,54,10,59,83,81,0,0,1,0,0 
47,63,65,53,10,59,81,81,0,0,1,0,0 
47,63,64,51,9,60,79,80,0,0,1,0,0 
48,64,64,49,9,62,78,80,0,0,1,0,0 
49,64,64,47,9,63,77,79,0,0,1,0,0 
49,64,65,45,8,63,77,78,0,0,1,0,0 
48,62,66,44,7,63,76,79,0,0,1,0,0 
48,62,66,43,6,64,76,79,0,0,1,0,0 
48,62,66,42,5,65,76,80,0,0,1,0,0 
49,62,67,41,5,66,77,81,0,0,1,0,0 
49,63,66,39,4,65,78,81,0,0,1,0,0 
49,63,65,38,4,64,78,80,0,0,1,0,0 
50,63,64,36,3,64,78,80,0,0,1,0,0 
51,63,63,35,3,63,79,81,0,0,1,0,0 
