3,3,5,2,0,29,51,48,0,1,0,0,0 
3,3,5,2,0,29,52,49,0,1,0,0,0 
3,3,5,2,0,29,51,48,0,1,0,0,0 
3,3,5,2,0,30,51,47,0,1,0,0,0 
3,3,5,2,0,30,50,45,0,1,0,0,0 
3,3,6,2,0,30,52,44,0,1,0,0,0 
3,3,6,2,0,29,53,44,0,1,0,0,0 
3,3,6,2,0,28,53,43,0,1,0,0,0 
3,3,6,2,0,27,52,44,0,1,0,0,0 
3,2,6,2,0,26,52,43,0,1,0,0,0 
4,2,6,2,0,25,51,42,0,1,0,0,0 
3,2,6,2,0,25,49,41,0,1,0,0,0 
3,2,7,2,0,24,47,41,0,1,0,0,0 
3,2,7,2,0,23,45,41,0,1,0,0,0 
3,2,8,2,0,23,42,41,0,1,0,0,0 
3,2,8,1,0,22,40,43,0,1,0,0,0 
3,2,8,1,0,22,40,44,0,1,0,0,0 
4,2,8,1,0,21,40,46,0,1,0,0,0 
4,2,8,1,0,19,41,47,0,1,0,0,0 
4,2,8,1,0,18,42,48,0,1,0,0,0 
3,2,8,1,0,17,43,50,0,1,0,0,0 
3,2,8,1,0,16,43,51,0,1,0,0,0 
3,2,8,1,0,16,45,52,0,1,0,0,0 
3,2,7,1,0,15,47,52,0,1,0,0,0 
3,2,7,1,0,14,49,52,0,1,0,0,0 
3,1,7,2,0,14,51,52,0,1,0,0,0 
3,1,6,1,0,14,54,52,0,1,0,0,0 
3,1,6,1,0,13,56,52,0,1,0,0,0 
2,1,6,1,0,13,59,52,0,1,0,0,0 
3,1,6,1,0,13,61,51,0,1,0,0,0 
3,1,5,1,0,12,63,51,0,1,0,0,0 
3,1,5,1,0,12,65,51,0,1,0,0,0 
3,1,5,1,0,12,67,50,0,1,0,0,0 
3,1,5,1,0,12,67,49,0,1,0,0,0 
3,1,6,1,0,12,67,48,0,1,0,0,0 
3,1,5,1,0,12,66,48,0,1,0,0,0 
3,1,5,1,0,12,67,47,0,1,0,0,0 
3,1,5,1,0,12,68,47,0,1,0,0,0 
3,1,5,1,0,11,69,46,0,1,0,0,0 
3,1,5,0,0,11,70,45,0,1,0,0,0 
3,1,5,0,0,11,70,44,0,1,0,0,0 
2,1,5,0,0,11,69,42,0,1,0,0,0 
2,1,5,0,0,12,68,42,0,1,0,0,0 
2,1,5,0,0,14,66,41,0,1,0,0,0 
2,1,5,0,0,15,65,39,0,1,0,0,0 
