9,36,24,2,0,0,1,15,0,0,0,1,0 
9,35,24,2,0,0,1,15,0,0,0,1,0 
9,34,25,2,0,0,1,15,0,0,0,1,0 
9,33,26,2,0,0,0,15,0,0,0,1,0 
9,32,26,3,0,0,0,15,0,0,0,1,0 
9,32,27,3,0,0,0,14,0,0,0,1,0 
9,31,27,3,0,0,0,14,0,0,0,1,0 
9,31,28,3,0,0,0,13,0,0,0,1,0 
9,30,29,3,0,0,0,12,0,0,0,1,0 
10,29,29,3,0,0,0,12,0,0,0,1,0 
10,29,30,3,0,0,0,11,0,0,0,1,0 
10,28,31,3,0,0,0,11,0,0,0,1,0 
10,28,31,3,0,0,0,11,0,0,0,1,0 
11,27,30,2,0,0,0,12,0,0,0,1,0 
11,27,30,2,0,0,0,12,0,0,0,1,0 
11,27,29,2,0,1,0,13,0,0,0,1,0 
11,27,28,2,0,1,0,13,0,0,0,1,0 
11,27,28,1,0,1,0,13,0,0,0,1,0 
11,27,28,1,0,1,0,13,0,0,0,1,0 
11,27,28,1,0,1,0,14,0,0,0,1,0 
10,27,27,1,0,1,0,14,0,0,0,1,0 
10,27,27,1,0,1,0,13,0,0,0,1,0 
10,27,28,1,0,1,0,13,0,0,0,1,0 
10,27,28,1,0,1,0,13,0,0,0,1,0 
9,27,28,0,0,2,0,13,0,0,0,1,0 
9,27,28,0,0,2,0,13,0,0,0,1,0 
9,26,28,0,0,2,1,13,0,0,0,1,0 
9,26,28,0,0,2,0,12,0,0,0,1,0 
8,25,28,0,0,2,0,11,0,0,0,1,0 
8,25,28,0,0,2,0,10,0,0,0,1,0 
8,26,27,1,0,2,0,9,0,0,0,1,0 
8,26,27,1,0,2,0,8,0,0,0,1,0 
8,26,27,2,0,2,0,7,0,0,0,1,0 
8,25,27,2,0,2,0,6,0,0,0,1,0 
8,25,27,2,0,2,0,6,0,0,0,1,0 
8,25,27,3,0,2,0,5,0,0,0,1,0 
8,26,27,3,0,2,0,5,0,0,0,1,0 
8,27,27,3,0,2,0,5,0,0,0,1,0 
9,28,27,3,0,2,0,5,0,0,0,1,0 
9,30,28,4,0,2,1,6,0,0,0,1,0 
9,31,28,4,0,2,1,6,0,0,0,1,0 
9,32,30,4,0,2,1,6,0,0,0,1,0 
9,34,32,5,0,2,1,7,0,0,0,1,0 
10,35,33,5,0,2,1,7,0,0,0,1,0 
10,36,33,6,0,2,1,7,0,0,0,1,0 
10,37,34,6,0,2,2,8,0,0,0,1,0 
10,36,34,6,0,2,2,8,0,0,0,1,0 
10,36,34,6,0,2,2,8,0,0,0,1,0 
10,36,33,5,0,2,2,8,0,0,0,1,0 
10,36,32,5,0,2,2,8,0,0,0,1,0 
9,35,31,5,0,2,2,8,0,0,0,1,0 
9,34,30,4,0,2,2,8,0,0,0,1,0 
9,34,30,4,0,3,2,8,0,0,0,1,0 
9,32,31,4,0,3,2,8,0,0,0,1,0 
9,32,32,4,0,3,2,8,0,0,0,1,0 
9,31,33,5,0,2,2,8,0,0,0,1,0 
9,30,33,5,0,2,2,8,0,0,0,1,0 
9,30,33,5,0,2,1,8,0,0,0,1,0 
9,29,32,5,0,2,1,9,0,0,0,1,0 
9,28,31,5,0,1,1,8,0,0,0,1,0 
10,28,30,5,0,1,1,8,0,0,0,1,0 
10,28,30,5,0,1,1,8,0,0,0,1,0 
10,28,31,5,0,1,1,9,0,0,0,1,0 
11,29,31,5,0,1,1,9,0,0,0,1,0 
11,29,32,5,0,1,1,9,0,0,0,1,0 
11,29,33,5,0,1,1,9,0,0,0,1,0 
12,30,33,5,0,0,1,9,0,0,0,1,0 
12,30,34,5,0,0,1,9,0,0,0,1,0 
