24,34,32,8,0,3,26,22,0,0,0,1,0 
24,33,32,8,0,3,25,22,0,0,0,1,0 
25,33,32,9,0,3,24,22,0,0,0,1,0 
25,32,33,10,0,2,23,22,0,0,0,1,0 
25,31,33,10,0,2,22,22,0,0,0,1,0 
25,31,33,10,0,2,21,23,0,0,0,1,0 
25,30,33,10,0,2,21,22,0,0,0,1,0 
25,29,33,10,0,2,20,21,0,0,0,1,0 
25,29,33,10,0,2,19,21,0,0,0,1,0 
25,29,34,10,0,2,19,20,0,0,0,1,0 
24,28,33,10,0,1,18,19,0,0,0,1,0 
24,28,33,10,0,1,18,18,0,0,0,1,0 
23,28,32,10,0,1,17,18,0,0,0,1,0 
23,28,31,9,0,1,15,17,0,0,0,1,0 
23,28,31,9,0,1,14,17,0,0,0,1,0 
23,28,31,9,0,1,13,17,0,0,0,1,0 
22,27,31,9,0,1,13,17,0,0,0,1,0 
22,27,31,9,0,1,13,17,0,0,0,1,0 
21,26,31,9,0,1,13,16,0,0,0,1,0 
21,26,31,9,0,0,12,17,0,0,0,1,0 
20,26,31,9,0,0,12,17,0,0,0,1,0 
20,27,31,9,0,0,12,17,0,0,0,1,0 
20,27,31,9,0,0,12,17,0,0,0,1,0 
20,28,31,9,0,0,12,16,0,0,0,1,0 
21,28,31,9,0,0,12,16,0,0,0,1,0 
21,29,31,9,0,0,12,16,0,0,0,1,0 
21,29,32,9,0,0,12,16,0,0,0,1,0 
21,30,32,9,0,1,12,16,0,0,0,1,0 
21,30,32,9,0,1,12,17,0,0,0,1,0 
21,31,33,9,0,1,12,17,0,0,0,1,0 
20,32,33,9,0,1,12,18,0,0,0,1,0 
21,33,33,9,0,1,11,18,0,0,0,1,0 
22,34,32,9,0,1,10,18,0,0,0,1,0 
23,34,32,8,0,1,11,18,0,0,0,1,0 
23,34,31,8,0,1,11,19,0,0,0,1,0 
24,34,30,8,0,1,11,19,0,0,0,1,0 
24,34,29,7,0,2,11,19,0,0,0,1,0 
25,34,29,7,0,2,12,18,0,0,0,1,0 
25,34,29,7,0,2,12,18,0,0,0,1,0 
26,34,29,8,0,2,12,17,0,0,0,1,0 
26,34,30,8,0,2,12,17,0,0,0,1,0 
27,34,32,8,0,2,12,17,0,0,0,1,0 
28,35,32,9,0,2,12,17,0,0,0,1,0 
29,35,34,9,0,2,12,16,0,0,0,1,0 
30,35,35,9,0,2,12,14,0,0,0,1,0 
30,34,35,9,0,2,12,13,0,0,0,1,0 
30,34,36,9,0,2,11,12,0,0,0,1,0 
30,33,37,9,0,2,11,11,0,0,0,1,0 
29,32,38,9,0,2,10,10,0,0,0,1,0 
28,31,38,8,0,2,9,10,0,0,0,1,0 
28,31,39,9,0,2,8,9,0,0,0,1,0 
28,31,40,9,0,2,7,9,0,0,0,1,0 
28,31,42,10,0,2,6,8,0,0,0,1,0 
27,32,43,10,0,2,5,8,0,0,0,1,0 
27,31,43,10,0,2,4,8,0,0,0,1,0 
26,31,42,10,0,2,4,8,0,0,0,1,0 
26,31,42,10,0,2,4,7,0,0,0,1,0 
25,30,41,9,0,2,4,8,0,0,0,1,0 
24,30,40,9,0,2,4,8,0,0,0,1,0 
24,30,40,9,0,2,4,9,0,0,0,1,0 
24,32,40,10,0,2,5,9,0,0,0,1,0 
23,33,40,10,0,2,5,10,0,0,0,1,0 
23,35,40,10,0,2,6,11,0,0,0,1,0 
23,37,39,10,0,2,7,12,0,0,0,1,0 
24,39,40,11,0,2,7,13,0,0,0,1,0 
23,40,42,12,0,3,8,14,0,0,0,1,0 
22,42,43,12,0,3,9,15,0,0,0,1,0 
21,43,44,12,0,3,9,17,0,0,0,1,0 
21,43,45,12,0,3,10,18,0,0,0,1,0 
