8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,16
8,8,9,10,16
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,15
8,8,9,10,16
8,8,9,10,16
9,8,9,10,16
9,8,9,10,16
11,8,9,10,16
11,8,9,10,16
19,8,9,10,16
19,8,9,10,16
26,8,9,10,16
26,8,9,10,16
38,8,9,10,16
38,8,9,10,16
61,8,9,10,16
61,8,9,10,16
82,8,9,10,16
82,8,9,10,16
90,8,9,10,16
90,8,9,10,16
93,8,9,10,16
93,8,9,10,16
94,8,9,10,16
94,8,9,10,16
95,8,9,10,16
95,8,9,10,16
97,8,9,10,16
97,8,9,10,16
97,8,9,10,16
97,8,9,10,16
97,8,9,10,16
97,8,9,10,16
96,8,9,10,16
96,8,9,10,16
96,8,9,10,16
97,8,9,10,16
97,8,9,10,16
97,8,9,10,16
97,8,9,10,16
96,8,8,10,16
96,8,8,10,16
94,8,9,10,16
94,8,9,10,16
92,8,8,10,16
92,8,8,10,16
92,8,8,10,16
92,8,8,10,16
91,8,8,10,16
91,8,8,10,16
91,8,8,10,16
91,8,8,10,16
89,8,8,10,16
89,8,8,10,16
84,8,9,10,16
84,8,9,10,16
74,8,9,10,16
74,8,9,10,16
59,8,9,10,16
59,8,9,10,16
44,8,9,10,16
44,8,9,10,16
33,8,9,10,16
33,8,9,10,16
26,8,9,10,16
26,8,9,10,16
23,8,9,10,16
23,8,9,10,16
20,8,9,10,16
20,8,9,10,16
19,8,9,10,16
19,8,9,10,16
18,8,9,10,16
18,8,9,10,16
17,8,9,10,16
17,8,9,10,16
16,8,9,10,16
16,8,9,10,16
16,8,9,10,16
15,8,9,10,16
15,8,9,10,16
15,8,9,10,16
15,8,9,10,16
15,8,9,10,16
15,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
14,8,9,10,16
13,8,9,10,16
13,8,9,10,16
14,8,9,10,16
14,8,9,10,16
13,8,9,10,16
13,8,9,10,16
13,9,9,10,16
13,9,9,10,16
13,10,9,10,16
13,10,9,10,16
13,13,10,10,16
13,13,10,10,16
13,24,10,10,17
13,24,10,10,17
13,37,11,10,17
13,37,11,10,17
13,51,12,11,18
13,65,14,11,18
13,65,14,11,18
13,72,14,11,19
13,72,14,11,19
13,77,15,11,19
13,77,15,11,19
13,81,15,12,20
13,81,15,12,20
13,84,16,12,20
13,84,16,12,20
13,85,16,12,20
13,85,16,12,20
12,85,16,13,21
12,85,16,13,21
12,86,17,13,21
12,86,17,13,21
12,87,17,14,22
12,87,17,14,22
12,88,17,14,22
12,88,17,14,22
12,88,17,14,22
12,88,17,14,22
12,87,17,14,22
12,87,17,14,22
12,87,17,15,22
12,87,17,15,22
12,88,17,15,23
12,88,17,15,23
12,88,17,15,23
12,88,17,15,23
12,87,17,15,23
12,87,17,15,23
12,84,17,15,22
12,84,17,15,22
12,81,16,15,22
12,81,16,15,22
12,74,16,14,22
12,74,16,14,22
12,64,15,14,22
12,64,15,14,22
12,48,14,14,22
12,37,14,14,21
12,37,14,14,21
12,30,13,13,21
12,30,13,13,21
12,26,13,13,21
12,26,13,13,21
12,23,12,13,21
12,23,12,13,21
12,22,12,13,20
12,22,12,13,20
12,20,12,12,20
12,20,12,12,20
12,19,12,12,20
12,19,12,12,20
12,18,12,12,20
12,18,12,12,20
12,17,11,12,19
12,17,11,12,19
12,17,11,11,19
12,17,11,11,19
12,16,11,11,19
12,16,11,11,19
12,16,11,11,18
12,16,11,11,18
12,16,11,11,18
12,16,11,11,18
12,15,11,11,18
12,15,11,11,18
12,15,10,11,18
12,15,10,11,18
12,15,10,11,18
12,15,10,11,18
12,15,10,11,18
12,15,10,11,18
12,14,10,11,18
12,14,10,11,18
12,14,10,11,18
12,14,10,11,18
12,14,10,10,18
12,14,10,10,18
12,14,10,10,17
12,14,10,10,17
12,14,10,10,17
12,14,10,10,17
12,14,10,10,17
12,14,10,10,17
12,14,10,10,17
12,14,10,10,17
12,14,10,10,17
12,13,10,10,17
12,13,10,10,17
12,13,12,11,18
12,13,12,11,18
12,13,18,11,18
12,13,18,11,18
12,13,34,12,18
12,13,34,12,18
12,13,67,14,19
12,13,67,14,19
12,13,85,16,20
12,13,85,16,20
12,13,93,21,20
12,13,93,21,20
12,13,96,24,20
12,13,96,24,20
12,13,97,26,20
12,13,97,26,20
12,13,97,27,20
12,13,97,27,20
12,13,97,28,20
12,13,97,28,20
12,13,96,29,20
12,13,96,29,20
12,13,96,29,20
12,13,96,29,20
12,13,95,29,20
12,13,95,29,20
12,13,94,29,20
12,13,94,29,20
12,13,94,29,21
12,13,94,30,21
12,13,94,30,21
12,13,94,29,21
12,13,94,29,21
12,13,94,29,21
12,13,94,29,21
12,13,93,29,21
12,13,93,29,21
12,13,93,29,21
12,13,93,29,21
12,13,93,29,21
12,13,93,29,21
12,13,93,29,21
12,13,93,29,21
12,13,93,28,21
12,13,93,28,21
12,13,91,28,21
12,13,91,28,21
12,13,88,27,21
12,13,88,27,21
12,13,83,24,20
12,13,83,24,20
12,13,70,22,20
12,13,70,22,20
12,13,47,20,20
12,13,47,20,20
12,12,32,19,20
12,12,32,19,20
12,12,26,18,20
12,12,26,18,20
12,12,23,17,19
12,12,23,17,19
12,12,21,16,19
12,12,21,16,19
12,12,19,15,18
12,12,19,15,18
12,12,18,15,18
12,12,18,14,18
12,12,18,14,18
12,12,18,14,18
12,11,17,14,18
12,11,17,14,17
12,11,17,14,17
12,11,16,13,17
12,11,16,13,17
12,11,16,13,17
12,11,16,13,17
12,11,16,13,17
12,11,16,13,17
12,11,16,13,17
12,11,16,13,17
12,11,16,12,17
12,11,16,12,17
12,11,15,12,16
12,11,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,15,12,16
12,10,14,12,16
12,10,14,12,16
12,10,14,12,16
12,10,14,12,16
12,10,14,12,16
12,10,14,12,16
12,10,14,12,16
12,10,14,12,16
12,10,14,25,16
12,10,14,25,16
12,10,14,70,16
12,10,14,70,16
12,10,15,91,16
12,10,15,91,16
12,10,18,97,19
12,10,22,98,24
12,10,22,98,24
12,10,26,98,30
12,10,26,98,30
12,10,27,98,35
12,10,27,98,35
12,10,29,98,38
12,10,29,98,38
12,10,30,97,40
12,10,30,97,40
12,10,29,97,41
12,10,29,97,41
12,10,28,96,40
12,10,28,96,40
12,10,28,96,39
12,10,28,96,39
12,10,28,96,38
12,10,28,96,38
12,10,28,96,38
12,10,28,96,38
12,10,27,96,38
12,10,27,96,38
12,10,27,95,37
12,10,27,95,37
12,10,27,95,36
12,10,27,95,36
12,10,27,95,36
12,10,27,95,36
12,10,27,95,35
12,10,27,95,35
12,10,26,95,35
12,10,26,95,35
12,10,26,94,34
12,10,26,94,34
12,10,26,93,33
12,10,26,93,33
12,10,24,90,32
12,10,23,85,30
12,10,23,85,30
12,10,22,70,28
12,10,22,70,28
12,10,20,44,26
12,10,20,44,26
